<DATE_TIME><bid_top>;<bid_quantity>;<bid_amount>;<ask_top>;<ask_quantity>;<ask_amount>;<action>;<BTC_balance>;<USD_balance>;
13.04.2020 1:55:23;13.04.2020 1:55:23;7253.00940201;12054.83202413;1037502.85160939;7268.1192;243.7188226;3135220.08018002;;0;100
13.04.2020 1:55:25;13.04.2020 1:55:25;7253.00940604;12054.33602413;1033905.69897635;7268.1192;244.45656131;3140597.49562908;;0;100
13.04.2020 1:55:26;13.04.2020 1:55:26;7253.821901;12054.83202412;1037503.50328409;7268.1192;243.71882261;3135235.13859869;;0;100
13.04.2020 1:55:27;13.04.2020 1:55:27;7253.821901;12054.33602412;1033905.65330344;7268.1192;244.38961626;3140113.06847881;;0;100
13.04.2020 1:55:28;13.04.2020 1:55:28;7254.442801;12053.12324415;1025200.89018692;7268.1192;243.80013998;3135828.34111793;;0;100
13.04.2020 1:55:29;13.04.2020 1:55:29;7254.442801;12053.12324413;1025200.89018015;7268.1192;244.53787871;3141195.35607852;;0;100
13.04.2020 1:55:31;13.04.2020 1:55:31;7250.76606789;12053.10255665;1025049.48268336;7268.1192;244.37889252;3140040.07878724;;0;100
13.04.2020 1:55:32;13.04.2020 1:55:32;7255.194801;12053.61924411;1028797.55869248;7268.1192;244.42896157;3140400.16455549;;0;100
13.04.2020 1:55:33;13.04.2020 1:55:33;7255.194801;12054.33581411;1033906.19059071;7268.1192;244.50184096;3140931.850316;;0;100
13.04.2020 1:55:34;13.04.2020 1:55:34;7255.194801;12054.33579191;1033906.18955709;7268.1192;244.3535785;3139852.95613607;;0;100
13.04.2020 1:55:35;13.04.2020 1:55:35;7255.768101;12054.32857905;1033854.68428261;7268.1192;244.42052353;3140338.63265118;;0;100
13.04.2020 1:55:37;13.04.2020 1:55:37;7255.768101;12054.32857903;1033854.68426745;7268.1192;244.31771795;3139592.14163511;;0;100
13.04.2020 1:55:38;13.04.2020 1:55:38;7255.768101;12054.32857902;1033854.68430239;7268.1192;244.3535785;3139852.96617161;;0;100
13.04.2020 1:55:39;13.04.2020 1:55:39;7256.506501;12054.32847901;1033855.49027311;7268.1192;244.35357851;3139852.9795113;;0;100
13.04.2020 1:55:40;13.04.2020 1:55:40;7256.506501;12054.328479;1033855.4902256;7268.1192;244.50184098;3140931.87376081;;0;100
13.04.2020 1:55:41;13.04.2020 1:55:41;7256.506501;12054.328479;1033855.4902256;7268.1192;244.35357852;3139852.97958054;;0;100
13.04.2020 1:55:43;13.04.2020 1:55:43;7250.76606991;12054.31500448;1033755.01746297;7268.1192;243.68278481;3134970.14453165;;0;100
13.04.2020 1:55:44;13.04.2020 1:55:44;7250.76707294;12053.59813448;1028642.96511091;7268.1192;243.83104727;3136047.77734591;;0;100
13.04.2020 1:55:45;13.04.2020 1:55:45;7250.76807597;12053.61922195;1028795.8636883;7268.1192;244.27226106;3139254.79023119;;0;100
13.04.2020 1:55:46;13.04.2020 1:55:46;7251.54840202;12053.61919894;1028796.67384889;7268.1192;244.34965396;3139817.97509852;;0;100
13.04.2020 1:55:47;13.04.2020 1:55:47;7252.09500302;12053.61919893;1028796.97064712;7268.1192;243.83104729;3136047.76995329;;0;100
13.04.2020 1:55:49;13.04.2020 1:55:49;7252.09600506;12054.83130893;1037502.29991766;7268.1192;243.76017772;3135533.28249043;;0;100
13.04.2020 1:55:50;13.04.2020 1:55:50;7252.09700609;12054.49262146;1035057.9000023;7268.1192;244.28191643;3139319.38551384;;0;100
13.04.2020 1:55:51;13.04.2020 1:55:51;7252.74370302;12054.83276219;1037516.13813713;7268.65984954;244.34552597;3139789.20272975;;0;100
13.04.2020 1:55:52;13.04.2020 1:55:52;7252.7439;12054.35507335;1034052.09757527;7268.6598455;244.34552597;3139789.20272558;;0;100
13.04.2020 1:55:53;13.04.2020 1:55:53;7253.436701;12053.14296334;1025347.30517224;7268.65984146;243.67865684;3134939.9156378;;0;100
13.04.2020 1:55:55;13.04.2020 1:55:55;7254.151901;12053.14294434;1025347.57917487;7268.65983842;243.8269193;3136018.82272471;;0;100
13.04.2020 1:55:56;13.04.2020 1:55:56;7255.010001;12053.14300463;1025347.62284204;7268.65983438;244.49378845;3140872.21164726;;0;100
13.04.2020 1:55:57;13.04.2020 1:55:57;7255.010001;12053.13573113;1025295.89801361;7268.65983035;244.49378846;3140870.11474838;;0;100
13.04.2020 1:55:58;13.04.2020 1:55:58;7256.437601;12053.13573113;1025296.48040705;7268.65982631;244.49378846;3140870.13052522;;0;100
13.04.2020 1:55:59;13.04.2020 1:55:59;7256.437601;12054.34784112;1034001.53802234;7268.65982227;244.49378847;3140870.14063712;;0;100
13.04.2020 1:56:01;13.04.2020 1:56:01;7256.437601;12054.34789772;1034001.53790295;7268.65981923;244.49378847;3140870.14063566;;0;100
13.04.2020 1:56:02;13.04.2020 1:56:02;7250.76606891;12053.88469768;1030924.92065464;7268.65981519;243.7560497;3135504.54217448;;0;100
13.04.2020 1:56:03;13.04.2020 1:56:03;7250.76806894;12054.40132785;1034671.30242098;7268.65981116;243.67865681;3134939.90679961;;0;100
13.04.2020 1:56:04;13.04.2020 1:56:04;7251.53430101;12053.19643074;1026018.38562225;7268.65980712;244.49378841;3140865.43856467;;0;100
13.04.2020 1:56:06;13.04.2020 1:56:06;7251.53530403;12053.21711601;1026168.76619819;7268.65980308;243.90431217;3136582.14779365;;0;100
13.04.2020 1:56:07;13.04.2020 1:56:07;7252.34160402;12053.19648682;1026019.18687338;7268.65979904;243.67865683;3134939.89582288;;0;100
13.04.2020 1:56:08;13.04.2020 1:56:08;7253.95210101;12053.21717209;1026170.3916063;7268.659796;244.49378844;3140865.47857416;;0;100
13.04.2020 1:56:09;13.04.2020 1:56:09;7253.952101;12053.93346208;1031277.858488;7268.65979197;244.2681331;3139224.62732949;;0;100
13.04.2020 1:56:10;13.04.2020 1:56:10;7254.711301;12053.9127768;1031128.11462466;7268.65978793;243.9043122;3136582.01474677;;0;100
13.04.2020 1:56:12;13.04.2020 1:56:12;7255.500801;12053.93343627;1031278.48092742;7268.65978288;244.60178846;3141658.03147263;;0;100
13.04.2020 1:56:13;13.04.2020 1:56:13;7256.308601;12052.52020516;1021126.44546521;7269.51730931;243.8960976;3136520.94778469;;0;100
13.04.2020 1:56:15;13.04.2020 1:56:15;7256.308601;12052.52020515;1021126.45998965;7269.51730931;243.74783515;3135441.8394309;;0;100
13.04.2020 1:56:16;13.04.2020 1:56:16;7256.934201;12052.70620514;1022475.53173961;7269.51730931;243.38762137;3132822.00460899;;0;100
13.04.2020 1:56:17;13.04.2020 1:56:17;7256.934201;12053.05751985;1025009.41700759;7269.51730931;244.13909763;3138292.38213921;;0;100
13.04.2020 1:56:18;13.04.2020 1:56:18;7256.934201;12053.05030696;1024957.69229222;7269.51730931;243.40135892;3132926.80850684;;0;100
13.04.2020 1:56:19;13.04.2020 1:56:19;7250.7660689;12054.24190955;1033508.65928885;7269.51730931;243.91344222;3136647.93213926;;0;100
13.04.2020 1:56:20;13.04.2020 1:56:20;7250.76707093;12054.73789025;1037105.04165445;7269.51730931;243.54962132;3134001.82472136;;0;100
13.04.2020 1:56:22;13.04.2020 1:56:22;7251.31500303;12054.75857771;1037255.50135451;7269.51730931;243.32396598;3132360.60474878;;0;100
13.04.2020 1:56:23;13.04.2020 1:56:23;7252.16960301;12054.75843828;1037255.4830683;7269.51730931;243.95497456;3136949.91005237;;0;100
13.04.2020 1:56:24;13.04.2020 1:56:24;7252.852601;12053.56683175;1028701.46650971;7269.51730931;243.87758167;3136387.03156128;;0;100
13.04.2020 1:56:25;13.04.2020 1:56:25;7254.145301;12053.07818405;1025158.1277402;7269.51730931;243.91344225;3136647.9058019;;0;100
13.04.2020 1:56:27;13.04.2020 1:56:27;7254.145301;12053.07818404;1025171.92712496;7269.51730931;244.06170472;3137726.21873808;;0;100
13.04.2020 1:56:28;13.04.2020 1:56:28;7253.533601;12053.05749657;1025021.47124253;7269.51730931;243.63062136;3134591.2529207;;0;100
13.04.2020 1:56:29;13.04.2020 1:56:29;7254.859401;12054.29075404;1033877.42624313;7269.51730931;243.99083515;3137211.1007076;;0;100
13.04.2020 1:56:30;13.04.2020 1:56:30;7254.859401;12054.29075404;1033877.42624313;7269.51730931;244.13909761;3138289.41357125;;0;100
13.04.2020 1:56:31;13.04.2020 1:56:31;7255.745001;12054.27006656;1033727.93557422;7269.51730931;243.99083516;3137211.11655791;;0;100
13.04.2020 1:56:33;13.04.2020 1:56:33;7255.745201;12054.29073983;1033877.93568095;7269.51730931;243.54962137;3134005.09977424;;0;100
13.04.2020 1:56:34;13.04.2020 1:56:34;7255.745001;12053.05749656;1025022.92302607;7269.51730931;244.15972185;3138442.25847932;;0;100
13.04.2020 1:56:35;13.04.2020 1:56:35;7255.745001;12054.27004287;1033728.45927924;7269.51730931;244.01145938;3137363.45227457;;0;100
13.04.2020 1:56:36;13.04.2020 1:56:36;7256.429501;12054.26994966;1033728.90791604;7269.51730931;243.42198314;3133076.53406324;;0;100
13.04.2020 1:56:37;13.04.2020 1:56:37;7256.429501;12054.26994966;1033728.90791604;7269.51730931;244.01145939;3137362.93914108;;0;100
13.04.2020 1:56:39;13.04.2020 1:56:39;7250.76706991;12054.74526626;1037171.60022358;7269.51730931;244.15972178;3138437.4995884;;0;100
13.04.2020 1:56:40;13.04.2020 1:56:40;7250.76807194;12053.54627084;1028564.34104516;7269.51730931;243.97559879;3137099.89664595;;0;100
13.04.2020 1:56:41;13.04.2020 1:56:41;7251.54700202;12054.75861858;1037269.57897632;7269.51730931;243.30872965;3132249.39054266;;0;100
13.04.2020 1:56:42;13.04.2020 1:56:42;7252.19220101;12054.75864153;1037275.28308211;7269.51730931;244.0843289;3137889.47217855;;0;100
13.04.2020 1:56:43;13.04.2020 1:56:43;7252.19320405;12056.58250208;1050489.58629943;7269.51730931;241.56412254;3119523.24337426;;0;100
13.04.2020 1:56:45;13.04.2020 1:56:45;7252.19420707;12054.75856153;1037289.02898307;7269.51730931;244.06370467;3137758.80400498;;0;100
13.04.2020 1:56:46;13.04.2020 1:56:46;7252.920201;12054.72436664;1037044.08613824;7269.11849999;243.93606643;3136830.7910435;;0;100
13.04.2020 1:56:47;13.04.2020 1:56:47;7252.92120202;12054.38656103;1034606.01742557;7269.11849995;243.99972179;3137288.15185502;;0;100
13.04.2020 1:56:48;13.04.2020 1:56:48;7253.50700201;12054.57984492;1036003.76192326;7269.11849993;243.83444221;3136087.92989345;;0;100
13.04.2020 1:56:49;13.04.2020 1:56:49;7253.50800504;12053.55349652;1028640.78561867;7268.38879999;243.42398308;3133108.47030631;;0;100
13.04.2020 1:56:51;13.04.2020 1:56:51;7254.156801;12052.72549652;1022655.99343896;7269.51730931;243.32596596;3132395.73018026;;0;100
13.04.2020 1:56:52;13.04.2020 1:56:52;7254.15780205;12053.5742291;1028798.55233922;7269.51730931;243.99283512;3137248.04015878;;0;100
13.04.2020 1:56:53;13.04.2020 1:56:53;7255.7385;12052.74602277;1022806.07379883;7269.51730931;244.10523702;3138065.57311761;;0;100
13.04.2020 1:56:54;13.04.2020 1:56:54;7256.39450201;12053.57316217;1028796.9768612;7269.51730931;243.55162136;3134050.0779055;;0;100
13.04.2020 1:56:55;13.04.2020 1:56:55;7256.39550404;12054.78527216;1037503.46754614;7269.51730931;243.55162137;3134050.08981225;;0;100
13.04.2020 1:56:57;13.04.2020 1:56:57;7256.39650707;12054.76458469;1037353.35244901;7269.51730931;244.14109762;3138337.06173513;;0;100
13.04.2020 1:56:58;13.04.2020 1:56:58;7257.24660403;12054.76459435;1037354.15291804;7269.51730931;243.99283517;3137259.29102054;;0;100
13.04.2020 1:56:59;13.04.2020 1:56:59;7257.88160402;12053.57316214;1029145.46724266;7269.51730931;244.14109764;3138338.19674727;;0;100
13.04.2020 1:57:00;13.04.2020 1:57:00;7257.88360407;12053.57316214;1029145.78370987;7269.51730931;243.40335893;3132971.91703747;;0;100
13.04.2020 1:57:01;13.04.2020 1:57:01;7259.28900101;12053.56494924;1029088.3646526;7269.51730931;243.99283519;3137261.36432625;;0;100
13.04.2020 1:57:03;13.04.2020 1:57:03;7259.29000403;12053.56494923;1029088.71065926;7269.51730931;242.80530629;3128628.45879195;;0;100
13.04.2020 1:57:04;13.04.2020 1:57:04;7260.03980101;12053.56489947;1029089.35262406;7269.51730931;243.32596606;3132412.61347052;;0;100
13.04.2020 1:57:05;13.04.2020 1:57:05;7260.684101;12054.82545025;1038116.03072082;7269.51730931;244.06370478;3137784.64272003;;0;100
13.04.2020 1:57:06;13.04.2020 1:57:06;7260.68410201;12054.32845025;1034508.59031652;7269.51730931;244.14109767;3138354.52193609;;0;100
13.04.2020 1:57:07;13.04.2020 1:57:07;7261.402401;12054.32845025;1034509.06185736;7269.51730931;244.14109767;3138354.77490203;;0;100
13.04.2020 1:57:09;13.04.2020 1:57:09;7262.087101;12054.33674793;1034567.72539173;7269.51730931;244.14109768;3138354.59204039;;0;100
13.04.2020 1:57:10;13.04.2020 1:57:10;7262.087101;12054.33674793;1034567.72542517;7269.51730931;244.14109768;3138354.59204039;;0;100
13.04.2020 1:57:11;13.04.2020 1:57:11;7262.654801;12053.12519793;1025863.11011307;7269.51730931;244.14109768;3138354.57303183;;0;100
13.04.2020 1:57:12;13.04.2020 1:57:12;7263.464601;12053.12519792;1025863.66766753;7269.51730931;244.14109769;3138354.63482866;;0;100
13.04.2020 1:57:13;13.04.2020 1:57:13;7263.464601;12053.09673761;1025659.566296;7269.51730931;244.1410977;3138354.66121704;;0;100
13.04.2020 1:57:15;13.04.2020 1:57:15;7262.654801;12053.10437187;1025712.96020714;7269.51730931;244.14109769;3138354.64213569;;0;100
13.04.2020 1:57:16;13.04.2020 1:57:16;7255.73950506;12054.29434447;1034263.31225781;7269.51730931;244.14109762;3138351.37453455;;0;100
13.04.2020 1:57:17;13.04.2020 1:57:17;7256.58330101;12054.81086107;1038011.86010744;7269.51730931;243.87958167;3136443.60765163;;0;100
13.04.2020 1:57:18;13.04.2020 1:57:18;7257.24040201;12054.81086107;1038012.83223134;7269.51730931;244.10523702;3138085.47277053;;0;100
13.04.2020 1:57:19;13.04.2020 1:57:19;7257.24140303;12054.43886107;1035325.56455903;7269.51730931;244.10723702;3138100.07277052;;0;100
13.04.2020 1:57:21;13.04.2020 1:57:21;7258.00330101;12054.83166945;1038165.3694397;7269.51730931;243.99483518;3137284.57832494;;0;100
13.04.2020 1:57:22;13.04.2020 1:57:22;7258.706101;12053.58674704;1029215.65790124;7269.51730931;244.14309765;3138367.45166477;;0;100
13.04.2020 1:57:23;13.04.2020 1:57:23;7259.477602;12053.61277644;1029403.38901787;7269.51730931;243.47262141;3133482.29530319;;0;100
13.04.2020 1:57:24;13.04.2020 1:57:24;7259.47960303;12053.61277644;1029403.77363743;7269.51730931;243.55362141;3134075.07315982;;0;100
13.04.2020 1:57:25;13.04.2020 1:57:25;7260.010201;12053.11677644;1025803.27724132;7269.51730931;244.14371792;3138371.7122847;;0;100
13.04.2020 1:57:27;13.04.2020 1:57:27;7260.701401;12053.11777644;1025810.46488658;7269.51730931;244.14436919;3138376.37069586;;0;100
13.04.2020 1:57:28;13.04.2020 1:57:28;7260.701401;12054.32930713;1034515.45311809;7269.51730931;244.14505303;3138383.64674481;;0;100
13.04.2020 1:57:29;13.04.2020 1:57:29;7261.216301;12054.30863384;1034365.702882;7269.51730931;244.14505303;3138383.65606807;;0;100
13.04.2020 1:57:30;13.04.2020 1:57:30;7261.850701;12054.32897302;1034514.2469623;7269.51730931;244.14577107;3138389.54111346;;0;100
13.04.2020 1:57:31;13.04.2020 1:57:31;7261.850701;12054.31551262;1034415.84533222;7269.51730931;244.146525;3138395.93443542;;0;100
13.04.2020 1:57:33;13.04.2020 1:57:33;7263.283001;12054.33652006;1034568.92832101;7269.51730931;244.14652501;3138395.95028639;;0;100
13.04.2020 1:57:34;13.04.2020 1:57:34;7263.283001;12053.12497006;1025863.94039708;7269.51730931;244.14731664;3138402.91045769;;0;100
13.04.2020 1:57:35;13.04.2020 1:57:35;7262.742701;12053.10430105;1025713.47195933;7269.51730931;244.14731664;3138402.90400219;;0;100
13.04.2020 1:57:36;13.04.2020 1:57:36;7255.74050506;12053.57962783;1029157.72174338;7269.51730931;243.55784032;3134107.2863477;;0;100
13.04.2020 1:57:37;13.04.2020 1:57:37;7255.74150809;12053.57948844;1029156.71380581;7269.51730931;244.11145597;3138133.57444531;;0;100
13.04.2020 1:57:39;13.04.2020 1:57:39;7256.47290202;12054.81178863;1038012.68061217;7269.51730931;243.88580062;3136496.84114767;;0;100
13.04.2020 1:57:40;13.04.2020 1:57:40;7256.99480302;12054.81177933;1038013.12102363;7269.51730931;244.11145597;3138138.70626008;;0;100
13.04.2020 1:57:41;13.04.2020 1:57:41;7256.99500201;12054.33658842;1034564.92020929;7269.51730931;243.37454847;3132775.54757204;;0;100
13.04.2020 1:57:42;13.04.2020 1:57:42;7257.810501;12053.12503841;1025860.46752733;7269.51730931;244.2291478;3138996.30615545;;0;100
13.04.2020 1:57:43;13.04.2020 1:57:43;7258.425801;12053.1250384;1025860.65483716;7269.51730931;244.14814781;3138408.49508238;;0;100
13.04.2020 1:57:44;13.04.2020 1:57:44;7258.425801;12053.1250384;1025860.65484413;7269.51730931;243.55867156;3134116.10251844;;0;100
13.04.2020 1:57:46;13.04.2020 1:57:46;7259.683001;12053.11782551;1025809.77935521;7269.51730931;244.14814781;3138408.50512226;;0;100
13.04.2020 1:57:47;13.04.2020 1:57:47;7259.683001;12054.32923615;1034513.75722991;7269.51730931;244.14814782;3138408.51810427;;0;100
13.04.2020 1:57:48;13.04.2020 1:57:48;7260.213901;12054.3087022;1034365.04910737;7269.51730931;243.55867158;3134116.1349368;;0;100
13.04.2020 1:57:49;13.04.2020 1:57:49;7260.214101;12054.32922341;1034514.03922129;7269.51730931;244.14814783;3138408.52749963;;0;100
13.04.2020 1:57:51;13.04.2020 1:57:51;7260.213901;12053.07648249;1025509.99462997;7269.51730931;244.14814783;3138408.52749913;;0;100
13.04.2020 1:57:52;13.04.2020 1:57:52;7255.73950405;12052.70448254;1022818.99737279;7269.51730931;243.41040907;3133036.49367809;;0;100
13.04.2020 1:57:53;13.04.2020 1:57:53;7256.55530202;12053.40713593;1027914.6147238;7269.51730931;244.14814778;3138403.92687438;;0;100
13.04.2020 1:57:54;13.04.2020 1:57:54;7257.07140202;12053.10434881;1025709.99689885;7269.51730931;243.83788533;3136147.6364068;;0;100
13.04.2020 1:57:55;13.04.2020 1:57:55;7257.852801;12053.46910568;1028360.08155163;7269.51730931;243.96402472;3137067.94012934;;0;100
13.04.2020 1:57:57;13.04.2020 1:57:57;7258.488801;12054.14218255;1033157.88544556;7269.51730931;243.55867156;3134116.10358928;;0;100
13.04.2020 1:57:58;13.04.2020 1:57:58;7258.545201;12053.80059518;1030681.06428607;7269.51730931;243.55867156;3134116.10466452;;0;100
13.04.2020 1:57:59;13.04.2020 1:57:59;7259.25150202;12053.79959517;1030674.93364811;7269.51730931;243.55867157;3134116.11764659;;0;100
13.04.2020 1:58:00;13.04.2020 1:58:00;7259.25150605;12053.79959517;1030674.93365124;7269.51730931;243.55867157;3134116.11764608;;0;100
13.04.2020 1:58:01;13.04.2020 1:58:01;7259.838901;12052.56837188;1021826.86879189;7269.51730931;244.14814782;3138408.81137904;;0;100
13.04.2020 1:58:03;13.04.2020 1:58:03;7259.839102;12052.5880335;1021970.37164274;7269.51730931;243.55867157;3134116.41555797;;0;100
13.04.2020 1:58:04;13.04.2020 1:58:04;7259.84010304;12053.06335318;1025421.24915905;7269.51730931;243.56554631;3134166.41554061;;0;100
13.04.2020 1:58:05;13.04.2020 1:58:05;7260.53390202;12053.24835317;1026765.3750366;7269.51730931;244.15502257;3138460.95261397;;0;100
13.04.2020 1:58:06;13.04.2020 1:58:06;7260.53490504;12053.06335317;1025422.17822162;7269.51730931;244.00676011;3137381.11427384;;0;100
13.04.2020 1:58:07;13.04.2020 1:58:07;7260.53590807;12054.39849237;1035024.29777364;7269.51730931;244.15502257;3138460.95261397;;0;100
13.04.2020 1:58:09;13.04.2020 1:58:09;7260.5369101;12054.39835303;1035023.28904133;7269.51730931;244.11916192;3138199.72836484;;0;100
13.04.2020 1:58:10;13.04.2020 1:58:10;7260.53791312;12054.39849237;1035024.30041342;7269.51730931;244.00676011;3137381.11427377;;0;100
13.04.2020 1:58:11;13.04.2020 1:58:11;7260.53991316;12054.39849237;1035024.30222943;7269.51730931;244.15502257;3138460.71787233;;0;100
13.04.2020 1:58:12;13.04.2020 1:58:12;7260.54091619;12053.18694237;1026319.31622255;7269.51730931;244.15502257;3138460.71787233;;0;100
13.04.2020 1:58:13;13.04.2020 1:58:13;7260.54191922;12053.18694237;1026319.31772768;7269.51730931;243.99988537;3137331.1142912;;0;100
13.04.2020 1:58:15;13.04.2020 1:58:15;7260.54292125;12053.19415526;1026371.04376271;7269.51730931;244.14814783;3138410.71788969;;0;100
13.04.2020 1:58:16;13.04.2020 1:58:16;7261.06480102;12053.21479627;1026521.48342447;7269.51730931;244.14814783;3138410.74490184;;0;100
13.04.2020 1:58:17;13.04.2020 1:58:17;7261.92170201;12053.21479626;1026522.46379784;7269.51730931;243.93570101;3136864.01296516;;0;100
13.04.2020 1:58:18;13.04.2020 1:58:18;7261.9219;12053.95046195;1031775.9731592;7269.51730931;243.99988538;3137331.18339504;;0;100
13.04.2020 1:58:20;13.04.2020 1:58:20;7262.472301;12053.95046194;1031776.33456915;7269.51730931;244.14814785;3138410.81507893;;0;100
13.04.2020 1:58:21;13.04.2020 1:58:21;7263.112201;12053.92980233;1031626.72621955;7269.51730931;244.14814785;3138410.84709334;;0;100
13.04.2020 1:58:22;13.04.2020 1:58:22;7263.864301;12053.95146193;1031783.38503333;7269.51730931;244.14814786;3138410.88518325;;0;100
13.04.2020 1:58:23;13.04.2020 1:58:23;7263.864301;12052.74045193;1023078.3865825;7269.51730931;243.55867161;3134118.4926199;;0;100
13.04.2020 1:58:25;13.04.2020 1:58:25;7265.064201;12052.73945193;1023073.30872763;7269.51730931;244.14814786;3138410.9233876;;0;100
13.04.2020 1:58:26;13.04.2020 1:58:26;7265.064201;12052.36845192;1020391.04810187;7269.51730931;244.14814787;3138410.94528309;;0;100
13.04.2020 1:58:27;13.04.2020 1:58:27;7264.381701;12052.71979623;1022931.12483496;7269.51730931;243.99988541;3137331.24242384;;0;100
13.04.2020 1:58:28;13.04.2020 1:58:28;7265.179301;12053.9308063;1031636.64687138;7269.51730931;244.07075491;3137845.2911508;;0;100
13.04.2020 1:58:29;13.04.2020 1:58:29;7265.179501;12053.92359339;1031584.92230805;7269.51730931;244.14814782;3138410.82669524;;0;100
13.04.2020 1:58:31;13.04.2020 1:58:31;7255.73950405;12053.90293382;1031428.82443694;7269.51730931;243.55867153;3134118.50118551;;0;100
13.04.2020 1:58:32;13.04.2020 1:58:32;7255.74050407;12053.18792382;1026322.67409746;7269.51730931;244.14814778;3138402.39811913;;0;100
13.04.2020 1:58:33;13.04.2020 1:58:33;7256.55450101;12053.20845772;1026472.75273007;7269.51730931;243.29354847;3132185.46867262;;0;100
13.04.2020 1:58:34;13.04.2020 1:58:34;7257.09140202;12053.20845772;1026473.20640186;7269.51730931;243.96402472;3137063.34001642;;0;100
13.04.2020 1:58:36;13.04.2020 1:58:36;7257.09240504;12053.22912716;1026623.47354778;7269.51730931;244.11228718;3138141.65288799;;0;100
13.04.2020 1:58:37;13.04.2020 1:58:37;7257.68750202;12054.44748942;1035382.37969851;7269.51730931;244.1481478;3138407.62343274;;0;100
13.04.2020 1:58:38;13.04.2020 1:58:38;7258.38440102;12054.42581612;1035226.32045335;7269.51730931;243.55967156;3134124.06851544;;0;100
13.04.2020 1:58:39;13.04.2020 1:58:39;7259.23930302;12054.4464894;1035377.51934495;7269.51730931;244.14914782;3138416.37731086;;0;100
13.04.2020 1:58:41;13.04.2020 1:58:41;7259.24030507;12054.4464894;1035377.52066395;7269.51730931;244.14914782;3138416.37731086;;0;100
13.04.2020 1:58:42;13.04.2020 1:58:42;7259.24130709;12053.21480611;1026522.45119404;7269.51730931;244.14914782;3138416.37731086;;0;100
13.04.2020 1:58:43;13.04.2020 1:58:43;7260.37230202;12053.2354794;1026673.50419941;7269.51730931;244.14914782;3138416.39775142;;0;100
13.04.2020 1:58:44;13.04.2020 1:58:44;7260.37430403;12053.23547939;1026674.06707191;7269.51730931;244.00088537;3137336.81919134;;0;100
13.04.2020 1:58:45;13.04.2020 1:58:45;7260.96430201;12053.23547939;1026674.56429467;7269.51730931;244.14914783;3138416.40858239;;0;100
13.04.2020 1:58:47;13.04.2020 1:58:47;7261.60340402;12054.44648938;1035380.41819208;7269.51730931;244.00088538;3137336.84149772;;0;100
13.04.2020 1:58:48;13.04.2020 1:58:48;7261.60440605;12054.42567676;1035229.60472257;7269.51730931;244.00088538;3137336.84149772;;0;100
13.04.2020 1:58:49;13.04.2020 1:58:49;7263.06660201;12054.44648937;1035381.99317102;7269.51730931;244.14914785;3138418.18086604;;0;100
13.04.2020 1:58:50;13.04.2020 1:58:50;7263.06860303;12054.44648937;1035382.71976232;7269.51730931;244.14914785;3138418.18086604;;0;100
13.04.2020 1:58:51;13.04.2020 1:58:51;7263.94000201;12054.43927647;1035331.72965226;7269.51730931;244.0008854;3137338.64632579;;0;100
13.04.2020 1:58:53;13.04.2020 1:58:53;7264.74090302;12053.22826646;1026627.87264637;7269.51730931;244.14914787;3138418.26504947;;0;100
13.04.2020 1:58:54;13.04.2020 1:58:54;7264.74190404;12053.22824816;1026628.27135174;7269.51730931;244.14914787;3138418.26504947;;0;100
13.04.2020 1:58:55;13.04.2020 1:58:55;7265.436301;12052.6851765;1022682.42988104;7269.51730931;244.00088541;3137338.72143238;;0;100
13.04.2020 1:58:56;13.04.2020 1:58:56;7266.097901;12052.75896054;1023204.83897697;7272.99999999;244.14338798;3138376.45229748;;0;100
13.04.2020 1:58:57;13.04.2020 1:58:57;7265.877367;12053.94915066;1031760.67695799;7272.99999999;242.87844706;3129177.47498563;;0;100
13.04.2020 1:58:59;13.04.2020 1:58:59;7267.135701;12053.97703298;1031963.71439601;7272.99999999;242.87844707;3129177.52708187;;0;100
13.04.2020 1:59:00;13.04.2020 1:59:00;7267.135701;12053.97703298;1031963.71444198;7272.99999999;242.87844707;3129177.52708187;;0;100
13.04.2020 1:59:01;13.04.2020 1:59:01;7267.762201;12053.61834821;1029375.00188196;7272.99999999;243.39910685;3132963.34406352;;0;100
13.04.2020 1:59:02;13.04.2020 1:59:02;7267.762201;12054.18933653;1033591.90768551;7272.99999999;242.19959195;3124187.17840199;;0;100
13.04.2020 1:59:04;13.04.2020 1:59:04;7267.762201;12053.23076342;1026629.96300984;7272.99999999;244.05945267;3137786.99023747;;0;100
13.04.2020 1:59:05;13.04.2020 1:59:05;7265.877367;12053.21047153;1026475.83660842;7272.99999999;244.13684546;3138350.89014047;;0;100
13.04.2020 1:59:06;13.04.2020 1:59:06;7265.877367;12053.52033216;1028729.85261347;7272.99999999;244.10098484;3138089.83307482;;0;100
13.04.2020 1:59:07;13.04.2020 1:59:07;7265.877367;12053.72700159;1030222.41105497;7272.99999999;244.10098484;3138089.83307482;;0;100
13.04.2020 1:59:08;13.04.2020 1:59:08;7265.877367;12054.93656159;1038921.02076033;7272.99999999;244.10098484;3138089.83307482;;0;100
13.04.2020 1:59:10;13.04.2020 1:59:10;7265.877367;12054.95485938;1039054.93731804;7272.99999999;244.10098484;3138089.83307482;;0;100
13.04.2020 1:59:11;13.04.2020 1:59:11;7265.877367;12054.95499873;1039056.24601005;7272.99999999;244.13684548;3138350.8024275;;0;100
